order_id,order_at,order_date,member_id,product_id,product_name,quantity,payment_amount,source_line_count,valid_member_flag,reconstruction_level
2603051734386821,2026-03-05 08:34:38.000 UTC,2026-03-05,65786,1000000111,매화 3송이 3호,15,106500,1,true,same_universe_reconstructed
2603051736338112,2026-03-05 08:36:33.000 UTC,2026-03-05,65785,1000000111,매화 3송이 3호,45,315000,1,true,same_universe_reconstructed
2603051738384113,2026-03-05 08:38:38.000 UTC,2026-03-05,65786,1000000111,매화 3송이 3호,15,106500,1,true,same_universe_reconstructed
2603051740566084,2026-03-05 08:40:56.000 UTC,2026-03-05,65757,1000000093,매화 2송이 1호,55,264000,1,true,same_universe_reconstructed
2603051742040035,2026-03-05 08:42:04.000 UTC,2026-03-05,65786,1000000093,매화 2송이 1호,15,72000,1,true,same_universe_reconstructed
2603051759548686,2026-03-05 08:59:54.000 UTC,2026-03-05,38859,1000000087,백리향 1단 (1호 2호 3호),1,61000,1,true,same_universe_reconstructed
2603051812490297,2026-03-05 09:12:49.000 UTC,2026-03-05,0,1000000089,백리향 3단,1,168000,1,true,same_universe_reconstructed
2603051826395198,2026-03-05 09:26:39.000 UTC,2026-03-05,14489,1000000087,백리향 1단 (1호 2호 3호),1,65000,1,true,same_universe_reconstructed
2603051905516499,2026-03-05 10:05:51.000 UTC,2026-03-05,65626,1000000087,백리향 1단 (1호 2호 3호),1,61000,1,true,same_universe_reconstructed
2603051915054720,2026-03-05 10:15:05.000 UTC,2026-03-05,65626,1000000087,백리향 1단 (1호 2호 3호),1,57000,1,true,same_universe_reconstructed
2603052102586961,2026-03-05 12:02:58.000 UTC,2026-03-05,65784,1000000108,매화 2송이 2호,95,437000,1,true,same_universe_reconstructed
2603052114354042,2026-03-05 12:14:35.000 UTC,2026-03-05,65512,1000000111,매화 3송이 3호,30,210000,1,true,same_universe_reconstructed
2603052139518073,2026-03-05 12:39:51.000 UTC,2026-03-05,65791,1000000092,일리향 3단,1,37000,1,true,same_universe_reconstructed
2603052148294954,2026-03-05 12:48:29.000 UTC,2026-03-05,47486,1000000083,백설기,1,45000,1,true,same_universe_reconstructed
2603052148294954,2026-03-05 12:48:29.000 UTC,2026-03-05,47486,1000000121,깨송편 1kg,1,20000,1,true,same_universe_reconstructed
2603052214331215,2026-03-05 13:14:33.000 UTC,2026-03-05,0,1000000042,약식,1,45000,1,true,same_universe_reconstructed
2603052214331215,2026-03-05 13:14:33.000 UTC,2026-03-05,0,1000000043,모듬영양찰떡,1,45000,1,true,same_universe_reconstructed
2603052306192756,2026-03-05 14:06:19.000 UTC,2026-03-05,65792,1000000035,떡국떡 500g,3,18000,1,true,same_universe_reconstructed
2603060017206181,2026-03-05 15:17:20.000 UTC,2026-03-05,65794,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2603060728562933,2026-03-05 22:28:56.000 UTC,2026-03-05,50550,1000000064,2색 이티,3,174000,2,true,same_universe_reconstructed
2603060738597504,2026-03-05 22:38:59.000 UTC,2026-03-05,50550,1000000064,2색 이티,4,259000,2,true,same_universe_reconstructed
2603060753346005,2026-03-05 22:53:34.000 UTC,2026-03-05,45894,1000000093,매화 2송이 1호,100,480000,1,true,same_universe_reconstructed
2603061041428066,2026-03-06 01:41:42.000 UTC,2026-03-06,65803,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061043432537,2026-03-06 01:43:43.000 UTC,2026-03-06,65803,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061045083758,2026-03-06 01:45:08.000 UTC,2026-03-06,65803,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061051473939,2026-03-06 01:51:47.000 UTC,2026-03-06,0,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2603061053224390,2026-03-06 01:53:22.000 UTC,2026-03-06,0,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2603061101247761,2026-03-06 02:01:24.000 UTC,2026-03-06,45894,1000000093,매화 2송이 1호,100,480000,1,true,same_universe_reconstructed
2603061102350782,2026-03-06 02:02:35.000 UTC,2026-03-06,0,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2603061111111843,2026-03-06 02:11:11.000 UTC,2026-03-06,0,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2603061115362964,2026-03-06 02:15:36.000 UTC,2026-03-06,65340,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2603061200481245,2026-03-06 03:00:48.000 UTC,2026-03-06,65790,1000000066,쑥인절미,1,45000,1,true,same_universe_reconstructed
2603061218041596,2026-03-06 03:18:04.000 UTC,2026-03-06,0,1000000108,매화 2송이 2호,70,322000,1,true,same_universe_reconstructed
2603061228312447,2026-03-06 03:28:31.000 UTC,2026-03-06,0,1000000108,매화 2송이 2호,70,322000,1,true,same_universe_reconstructed
2603061517197869,2026-03-06 06:17:19.000 UTC,2026-03-06,65725,1000000093,매화 2송이 1호,70,336000,1,true,same_universe_reconstructed
2603061519149800,2026-03-06 06:19:15.000 UTC,2026-03-06,55370,1000000108,매화 2송이 2호,150,690000,1,true,same_universe_reconstructed
2603061540058731,2026-03-06 06:40:05.000 UTC,2026-03-06,0,1000000093,매화 2송이 1호,30,141000,1,true,same_universe_reconstructed
2603061540073542,2026-03-06 06:40:07.000 UTC,2026-03-06,0,1000000093,매화 2송이 1호,30,141000,1,true,same_universe_reconstructed
2603061549175243,2026-03-06 06:49:17.000 UTC,2026-03-06,39400,1000000087,백리향 1단 (1호 2호 3호),1,57000,1,true,same_universe_reconstructed
2603061610523864,2026-03-06 07:10:52.000 UTC,2026-03-06,0,1000000062,흰이티,3,201000,2,true,same_universe_reconstructed
2603061612402015,2026-03-06 07:12:40.000 UTC,2026-03-06,0,1000000062,흰이티,3,201000,2,true,same_universe_reconstructed
2603061707462486,2026-03-06 08:07:46.000 UTC,2026-03-06,49913,1000000108,매화 2송이 2호,60,276000,1,true,same_universe_reconstructed
2603061757403147,2026-03-06 08:57:40.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061757403147,2026-03-06 08:57:40.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061811537458,2026-03-06 09:11:53.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061811537458,2026-03-06 09:11:53.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061814251339,2026-03-06 09:14:25.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061814251339,2026-03-06 09:14:25.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061821084990,2026-03-06 09:21:08.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061821084990,2026-03-06 09:21:08.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061824446581,2026-03-06 09:24:44.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061824446581,2026-03-06 09:24:44.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061824456472,2026-03-06 09:24:45.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061824456472,2026-03-06 09:24:45.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061836390113,2026-03-06 09:36:39.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603061836390113,2026-03-06 09:36:39.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603061902182154,2026-03-06 10:02:18.000 UTC,2026-03-06,0,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2603061902182154,2026-03-06 10:02:18.000 UTC,2026-03-06,0,1000000091,일리향 2단 (1호 2호 3호),1,26000,1,true,same_universe_reconstructed
2603061904497985,2026-03-06 10:04:49.000 UTC,2026-03-06,0,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2603061904497985,2026-03-06 10:04:49.000 UTC,2026-03-06,0,1000000091,일리향 2단 (1호 2호 3호),1,26000,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000044,고구마찰떡,1,22500,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000065,흰인절미,1,20000,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000066,쑥인절미,2,45000,1,true,same_universe_reconstructed
2603062002203746,2026-03-06 11:02:20.000 UTC,2026-03-06,22907,1000000143,"경기참기름, 경기들기름",1,13000,1,true,same_universe_reconstructed
2603062258460867,2026-03-06 13:58:46.000 UTC,2026-03-06,65819,1000000089,백리향 3단,1,173000,1,true,same_universe_reconstructed
2603070053067191,2026-03-06 15:53:06.000 UTC,2026-03-06,63727,1000000042,약식,1,45000,1,true,same_universe_reconstructed
2603070053067191,2026-03-06 15:53:06.000 UTC,2026-03-06,63727,1000000043,모듬영양찰떡,1,45000,1,true,same_universe_reconstructed
2603070053067191,2026-03-06 15:53:06.000 UTC,2026-03-06,63727,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2603070841438722,2026-03-06 23:41:43.000 UTC,2026-03-06,65811,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603070841438722,2026-03-06 23:41:43.000 UTC,2026-03-06,65811,1000000093,매화 2송이 1호,46,216200,1,true,same_universe_reconstructed
2603071022145743,2026-03-07 01:22:14.000 UTC,2026-03-07,65824,1000000111,매화 3송이 3호,70,490000,1,true,same_universe_reconstructed
2603071028045034,2026-03-07 01:28:04.000 UTC,2026-03-07,65825,1000000087,백리향 1단 (1호 2호 3호),1,61000,1,true,same_universe_reconstructed
2603071028045034,2026-03-07 01:28:04.000 UTC,2026-03-07,65825,1000000108,매화 2송이 2호,53,238500,1,true,same_universe_reconstructed
2603071158465515,2026-03-07 02:58:46.000 UTC,2026-03-07,0,1000000044,고구마찰떡,1,45000,1,true,same_universe_reconstructed
2603071158465515,2026-03-07 02:58:46.000 UTC,2026-03-07,0,1000000045,완두시루떡,2,40000,1,true,same_universe_reconstructed
2603071158465515,2026-03-07 02:58:46.000 UTC,2026-03-07,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603071158465515,2026-03-07 02:58:46.000 UTC,2026-03-07,0,1000000083,백설기,1,45000,1,true,same_universe_reconstructed
2603071158465515,2026-03-07 02:58:46.000 UTC,2026-03-07,0,1000000121,깨송편 1kg,1,19500,1,true,same_universe_reconstructed
2603071305186066,2026-03-07 04:05:18.000 UTC,2026-03-07,18357,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2603071500525757,2026-03-07 06:00:52.000 UTC,2026-03-07,65829,1000000093,매화 2송이 1호,20,96000,1,true,same_universe_reconstructed
2603071545433108,2026-03-07 06:45:43.000 UTC,2026-03-07,0,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2603072208378329,2026-03-07 13:08:37.000 UTC,2026-03-07,33182,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2603072208378329,2026-03-07 13:08:37.000 UTC,2026-03-07,33182,1000000113,매화 5송이 3호,15,172500,1,true,same_universe_reconstructed
2603072310010430,2026-03-07 14:10:01.000 UTC,2026-03-07,65837,1000000085,십리향 2단 (1호 2호 3호),2,107000,1,true,same_universe_reconstructed
2603080629558111,2026-03-07 21:29:55.000 UTC,2026-03-07,65708,1000000111,매화 3송이 3호,110,781000,1,true,same_universe_reconstructed
2603080633311962,2026-03-07 21:33:31.000 UTC,2026-03-07,65708,1000000111,매화 3송이 3호,110,781000,1,true,same_universe_reconstructed
2603080858423793,2026-03-07 23:58:42.000 UTC,2026-03-07,43358,1000000091,일리향 2단 (1호 2호 3호),5,125000,1,true,same_universe_reconstructed
2603080858423793,2026-03-07 23:58:42.000 UTC,2026-03-07,43358,1000000111,매화 3송이 3호,70,490000,1,true,same_universe_reconstructed
2603080947521824,2026-03-08 00:47:52.000 UTC,2026-03-08,44130,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2603081057578015,2026-03-08 01:57:57.000 UTC,2026-03-08,65844,1000000084,십리향 1단 (1호 2호 3호),2,61000,1,true,same_universe_reconstructed
2603081132272026,2026-03-08 02:32:27.000 UTC,2026-03-08,65793,1000000094,매화 3송이 1호,25,162500,1,true,same_universe_reconstructed
2603081150468757,2026-03-08 02:50:46.000 UTC,2026-03-08,65847,1000000112,매화 5송이 2호,20,232000,1,true,same_universe_reconstructed
2603081151207118,2026-03-08 02:51:20.000 UTC,2026-03-08,0,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2603081224028639,2026-03-08 03:24:03.000 UTC,2026-03-08,65848,1000000093,매화 2송이 1호,100,480000,1,true,same_universe_reconstructed
2603081328468410,2026-03-08 04:28:46.000 UTC,2026-03-08,62115,1000000153,유밀상,2,57200,1,true,same_universe_reconstructed
2603081526414321,2026-03-08 06:26:41.000 UTC,2026-03-08,65851,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2603081526414321,2026-03-08 06:26:41.000 UTC,2026-03-08,65851,1000000090,일리향 1단 (1호 2호 3호),3,39000,1,true,same_universe_reconstructed
2603081629476262,2026-03-08 07:29:47.000 UTC,2026-03-08,62772,1000000042,약식,1,22500,1,true,same_universe_reconstructed
2603081629476262,2026-03-08 07:29:47.000 UTC,2026-03-08,62772,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603081729143823,2026-03-08 08:29:14.000 UTC,2026-03-08,65855,1000000113,매화 5송이 3호,65,754000,1,true,same_universe_reconstructed
2603081732267004,2026-03-08 08:32:26.000 UTC,2026-03-08,65855,1000000113,매화 5송이 3호,65,754000,1,true,same_universe_reconstructed
2603081736078915,2026-03-08 08:36:07.000 UTC,2026-03-08,65855,1000000113,매화 5송이 3호,70,812000,1,true,same_universe_reconstructed
2603081742014746,2026-03-08 08:42:01.000 UTC,2026-03-08,65853,1000000093,매화 2송이 1호,30,141000,1,true,same_universe_reconstructed
2603081752151168,2026-03-08 08:52:15.000 UTC,2026-03-08,65853,1000000093,매화 2송이 1호,30,141000,1,true,same_universe_reconstructed
2603081928511440,2026-03-08 10:28:51.000 UTC,2026-03-08,65856,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603082243544721,2026-03-08 13:43:54.000 UTC,2026-03-08,65869,1000000086,십리향 3단,1,81000,1,true,same_universe_reconstructed
2603082311022022,2026-03-08 14:11:02.000 UTC,2026-03-08,65812,1000000064,2색 이티,2,66500,2,true,same_universe_reconstructed
2603090122171321,2026-03-08 16:22:17.000 UTC,2026-03-08,65838,1000000153,유밀상,1,28600,1,true,same_universe_reconstructed
2603090205542772,2026-03-08 17:05:54.000 UTC,2026-03-08,65772,1000000042,약식,1,22500,1,true,same_universe_reconstructed
2603090205542772,2026-03-08 17:05:54.000 UTC,2026-03-08,65772,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2603090205542772,2026-03-08 17:05:54.000 UTC,2026-03-08,65772,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603090205542772,2026-03-08 17:05:54.000 UTC,2026-03-08,65772,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2603090205542772,2026-03-08 17:05:54.000 UTC,2026-03-08,65772,1000000142,경기 미숫가루,1,19000,1,true,same_universe_reconstructed
2603090659367173,2026-03-08 21:59:36.000 UTC,2026-03-08,0,1000000086,십리향 3단,1,77000,1,true,same_universe_reconstructed
2603090659367173,2026-03-08 21:59:36.000 UTC,2026-03-08,0,1000000090,일리향 1단 (1호 2호 3호),1,13000,1,true,same_universe_reconstructed
2603090833258254,2026-03-08 23:33:25.000 UTC,2026-03-08,63057,1000000064,2색 이티,3,192000,2,true,same_universe_reconstructed
2603090833481255,2026-03-08 23:33:48.000 UTC,2026-03-08,65774,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603090838179746,2026-03-08 23:38:18.000 UTC,2026-03-08,65875,1000000085,십리향 2단 (1호 2호 3호),2,107000,1,true,same_universe_reconstructed
2603090910178547,2026-03-09 00:10:17.000 UTC,2026-03-09,65876,1000000108,매화 2송이 2호,42,193200,1,true,same_universe_reconstructed
2603090913530468,2026-03-09 00:13:53.000 UTC,2026-03-09,65237,1000000094,매화 3송이 1호,30,198000,1,true,same_universe_reconstructed
2603091023580959,2026-03-09 01:23:58.000 UTC,2026-03-09,65880,1000000091,일리향 2단 (1호 2호 3호),3,79500,1,true,same_universe_reconstructed
2603091023580959,2026-03-09 01:23:58.000 UTC,2026-03-09,65880,1000000094,매화 3송이 1호,10,66000,1,true,same_universe_reconstructed
2603091032194660,2026-03-09 01:32:19.000 UTC,2026-03-09,65881,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2603091146447401,2026-03-09 02:46:44.000 UTC,2026-03-09,65889,1000000087,백리향 1단 (1호 2호 3호),1,65000,1,true,same_universe_reconstructed
2603091149391042,2026-03-09 02:49:39.000 UTC,2026-03-09,55431,1000000087,백리향 1단 (1호 2호 3호),1,61000,1,true,same_universe_reconstructed
2603091209121573,2026-03-09 03:09:12.000 UTC,2026-03-09,65883,1000000093,매화 2송이 1호,25,120000,1,true,same_universe_reconstructed
2603091212102334,2026-03-09 03:12:10.000 UTC,2026-03-09,61355,1000000062,흰이티,2,62000,2,true,same_universe_reconstructed
2603091232156595,2026-03-09 03:32:15.000 UTC,2026-03-09,65890,1000000094,매화 3송이 1호,123,811800,1,true,same_universe_reconstructed
2603091242547706,2026-03-09 03:42:54.000 UTC,2026-03-09,65891,1000000088,백리향 2단 (1호 2호),1,120000,1,true,same_universe_reconstructed
2603091244491417,2026-03-09 03:44:49.000 UTC,2026-03-09,63660,1000000094,매화 3송이 1호,55,363000,1,true,same_universe_reconstructed
2603091255202258,2026-03-09 03:55:20.000 UTC,2026-03-09,63660,1000000090,일리향 1단 (1호 2호 3호),3,39000,1,true,same_universe_reconstructed
2603091255202258,2026-03-09 03:55:20.000 UTC,2026-03-09,63660,1000000094,매화 3송이 1호,11,72600,1,true,same_universe_reconstructed
2603091306289169,2026-03-09 04:06:28.000 UTC,2026-03-09,65888,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2603091316109680,2026-03-09 04:16:11.000 UTC,2026-03-09,62765,1000000108,매화 2송이 2호,107,492200,1,true,same_universe_reconstructed
